테스트	Test
다중 부스터 제어 장치 기술 해금	Unlock multi-booster control technology
화기 집중 제어 시스템	Firearms Focus Control System
화기를 효율적으로 제어할 수 있는 시스템을 연구합니다.	Research systems that can effectively control firearms.
화기 집중 제어 시스템 기술 해금	Unlock firearm focus control system technology
중화기 제어 시스템	Heavy Weapons Control System
중화기를 제어할 수 있는 시스템을 연구합니다.	Research systems that can control heavy weapons.
중화기 제어 시스템 기술 해금	Unlock heavy weapons control system technology
커뮤니케이션 모듈	Communication Module
로봇과 바이오로이드 간 소통을 원활하게하기 위한 장치를 연구합니다.	Research devices to facilitate communication between robots and Bioroids.
커뮤니케이션 모듈 기술 해금	Unlock communication module technology
대상 분석 시스템	Target Analysis System
적을 분석할 수 있는 시스템을 연구합니다.	Research a system that can analyze enemies.
대상 분석 시스템 기술 해금	Unlock target analysis system technology
대상 보호 모듈	Target Protection Module
보호 대상을 설정할 수 있는 모듈을 연구합니다.	Rsearch modules that allow you to set up protection targets.
대상 보호 모듈 기술 해금	Unlock target protection module
고성능 시뮬레이터	High Performance Simulator
많은 정보를 빠르게 분석하고 처리할 수 있는 시스템을 연구합니다.	Research systems that can analyze and process a lot of information quickly.
고성능 시뮬레이터 기술 해금	Unlock high performance simulator technology
개량형 전술 제어 시스템	Enhanced Tactical Control System
로봇이 더 전술적으로 행동할 수 있도록 시스템을 개량합니다.	Modifies the system to allow the robot to behave more tactically.
개량형 전술 제어 시스템 기술 해금	Unlock advanced tactical control system technology
AGS 지휘 시스템	AGS Command System
AGS를 지휘할 수 있는 네트워크 시스템을 연구합니다.	Study network systems capable of conducting AGS.
AGS 지휘 시스템 기술 해금	Unlock AGS command system technology
에너지 컨버터	Energy Converter
외부 에너지를 동력으로 변환할 수 있는 장치를 연구합니다.	Research devices that can convert external energy into power.
에너지 컨버터 기술 해금	Unlock energy converter technology
고출력 부스터	High-Power Boosters
출력이 높은 로봇용 부스터를 연구합니다.	Research robotic boosters with high output.
고출력 부스터 기술 해금	High-power booster technology unlocked
전투원 대기실 10칸 확장	10-slot Lobby Expansion
장비 창고 20칸 확장	20-slot Warehouse Expansion
전투원 제조 시설 1칸 확장	1-slot Unit Workshop Expansion
전투원 제조 슬롯이 1칸 확장됩니다.	The unit workshop will be expanded by 1 slot.
장비 제조 시설 1칸 확장	1-slot Gear Workshop Expansion
장비 제조 슬롯이 1칸 확장됩니다.	The gear workshop will be expanded by 1 slot.
스쿼드 출격 포드 1칸 확장	1-slot Squad Slot Expansion
스쿼드 배치 슬롯이 1칸 확장됩니다.	Squad allowance expanded by 1 slot.
수복실 1칸 확장	1-slot Recovery Room Expansion
수복실 슬롯이 1칸 확장됩니다.	The recovery room is expanded by 1 slot.
멸망 전의 유산	Pre-Disaster Legacy
AG-1 네레이드를 영입합니다	Recruit AG-1 Nereid
P/A-00 그리폰을 영입합니다	Recruit P/A-00 Griffon
콘스탄챠 S2를 영입합니다	Recruit Constantia S2
프레스터 요안나를 영입합니다	Recruit Prester Johanna
펍 헤드를 영입합니다	Recruit PuppHead
폴른을 영입합니다	Recruit Fallen
에이미 레이저를 영입합니다	Recruit Amy the Razor
코코 인 화이트셸을 영입합니다	Recruit CoCo & WhiteShell
불굴의 마리를 영입합니다	Recruit Indomitable Marie
드론을 영입합니다	Recruit Drone
LRL을 영입합니다	Recruit LRL
미스세이프티를 영입합니다	Recruit Ms.Safety
T2 브라우니를 영입합니다	Recruit T2 Brownie
마이티R을 영입합니다	Recruit MightyR
더치걸을 영입합니다	Recruit DutchGirl
다프네를 영입합니다	Recruit Daphne
알바트로스를 영입합니다	Recruit Albatross
토미 워커를 영입합니다	Recruit TommyWalker
포츈을 영입합니다	Recruit Fortune
T-3 레프리콘을 영입합니다	Recruit T-3 Leprechaun
포티아를 영입합니다	Recruit Fortia
시저스 리제를 영입합니다	Recruit Scissors Lise
P-24 핀토를 영입합니다	Recruit P-24 Pinto
CS 페로를 영입합니다	Recruit CS Perrault
티에치엔을 영입합니다	Recruit Tiequan
AT-100 비스트헌터를 영입합니다	Recruit AT-100 BeastHunter
M-5 이프리트를 영입합니다	Recruit M-5 Efreeti
에이다를 영입합니다	Recruit Aeda
AA-7 임펫을 영입합니다	Recruit AA-7 Impet
T-8W 발키리를 영입합니다	Recruit T-8W Valkyrie
토모를 영입합니다	Recruit Tomo
라비아타를 영입합니다	Recruit Labiata
A-6 이오를 영입합니다	Recruit A-6 Io
GS-10 샌드걸을 영입합니다	Recruit GS-10 SandGirl
T-10 님프를 영입합니다	Recruit T-10 Nymph
T-9 그렘린을 영입합니다	Recruit T-9 Gremlin
바닐라 A1을 영입합니다	Recruit Vanilla A1
A-1 블러디 팬서를 영입합니다	Recruit A-1 Bloody Panther
램파트를 영입합니다	Recruit Rampart
멸망의 메이를 영입합니다	Recruit Destruction May
켈베로스를 영입합니다	Recruit Cerberus
B-11 나이트 앤젤을 영입합니다	Recruit B-11 NightAngel
X-05 에밀리를 영입합니다	Recruit X-05 Emily
철혈의 레오나를 영입합니다	Recruit Bloodstained Leona
신속의 칸을 영입합니다	Recruit Swift Khan
AT-4 파니를 영입합니다	Recruit AT-4 Pani
프로스트 서펀트를 영입합니다	Recruit Frost Serpent
P-18 실피드를 영입합니다	Recruit P-18 Sylphid
스카디를 영입합니다	Recruit Scathy
AL 팬텀을 영입합니다	Recruit AL Phantom
블랙 리리스를 영입합니다	Recruit BlackLilith
공진의 알렉산드라를 영입합니다	Recruit Resonant Alexandra
P-49 슬레이프니르를 영입합니다	Recruit P-49 Sleipnir
네오딤을 영입합니다	Recruit Neodym
익스프레스 76을 영입합니다	Recruit Express76
성벽의 하치코를 영입합니다	Recruit Wall Hachiko
P-2000 지니야를 영입합니다	Recruit P-2000 Djinnia
P/A-8 블랙 하운드를 영입합니다	Recruit P/A-8 Blackhound
닥터를 영입합니다	Recruit Doctor
T-50 PX 실키를 영입합니다	Recruit T-50 PX Silky
스팅어를 영입합니다	Recruit Stinger
T-14 미호를 영입합니다	Recruit T-14 Miho
A-54 칼리스타를 영입합니다	Recruit A-54 Calista
기간테스를 영입합니다	Recruit Gigantes
셀주크을 영입합니다	Recruit Seljuq
37식 다이카를 영입합니다	Recruit Type37 Daika
아쿠아를 영입합니다	Recruit Aqua
레이시를 영입합니다	Recruit Wraithy
T-60 불가사리를 영입합니다	Recruit T-60 Bulgasari
퀵 카멜을 영입합니다	Recruit Quick Camel
T-75 워울프를 영입합니다	Recruit T-75 Werewolf
쉐이드를 영입합니다	Recruit Shade
매지컬 모모를 영입합니다	Recruit Magical MoMo
아탈란테를 영입합니다	Recruit Atalanta
GS-130 피닉스를 영입합니다	Recruit GS-130 Phoenix
P-3M 운디네를 영입합니다	Recruit P-3M Undine
캐럴라이나를 영입합니다	Recruit Carolina
랜서 미나를 영입합니다	Recruit Lancer Mina
오드리를 영입합니다	Recruit Audrey
T-20S 노움을 영입합니다	Recruit T-20S Gnome
소완을 영입합니다	Recruit Sowan
엘븐 포레스트메이커를 영입합니다	Recruit Elven ForestMaker
커넥터 유미를 영입합니다	Recruit Connector Yumi
샬럿을 영입합니다	Recruit Charlotte
A-14B 스프리건을 영입합니다	Recruit A-14B Spriggan
AG-2C 세이렌을 영입합니다	Recruit AG-2C Sirene
아자젤을 영입합니다	Recruit Azazel
트리아이나를 영입합니다.	Recruit Triana
레아를 영입합니다.	Recruit Rhea
이그니스를 영입합니다.	Recruit Ignis
엠프리스를 영입합니다.	Recruit Empress
앨리스를 영입합니다.	Recruit Alice
매지컬 백토을 영입합니다.	Recruit Magical BaekTo
뽀끄루 대마왕을 영입합니다.	Recruit Evil Overlord Faucre
스틸 라인	Steel Line
시스터즈 오브 발할라	Sisters of Walhalla
둠 브링어	Doom Bringers
배틀 메이드 프로젝트	Project Battle Maids
골든 워커즈	Golden Walkers
시티 가드	City Guard
퍼블릭 서번트	Public Servant
080팀	Agency 080
몽구스 팀	Team Mongoose
아머드 메이든	Armored Maiden
오비탈 와쳐	Orbital Watcher
AGS 로보테크	AGS Robotech
페어리 시리즈	Fairy Series
AA 캐노니어	AA Cannonier
컴패니언 시리즈	Companion Series
애니웨어 시리즈	Anywhere Series
스카이 나이츠	Sky Knights
D-엔터테인먼트	D-Entertainment
호라이즌	Horizon
앵거 오브 호드	Anger of Horde
버뮤다 팀	Bermuda Team
스틸 라인 지원부대	Steel Line Support Units
스트라이커	Zu Strikers
AGS 스파르탄즈	AGS Spartans
퍼블릭 서번트 II	Public Servant II
와처 오브 네이쳐	Watcher of Nature
AGS 로보테크 II	AGS Robotech II
D-엔터테인먼트 II	D-Entertainment II
D-엔터 빌런즈	D-Enter Billions
시스터즈 오브 발할라 II	Sisters of Walhalla II
T-13 알비스	T-13 Alvis
T-13 알비스을 지급합니다	Given T-13 Alvis
AO-2 레이븐	AO-2 Raven
AO-2 레이븐을 지급합니다	Given AO-2 Raven
T-12 베라을 지급합니다	Given T-12 Bheur
다크엘븐 포레스트레인저을 지급합니다	Given DarkElven ForestRanger
T-13 알비스를 영입합니다.	Recruit T-13 Alvis
AO-2 레이븐을 영입합니다.	Recruit AO-2 Raven
(연구) 현장 지휘 모듈_스테이지 클리어	(Research) Field Command System_Stage Clear
(연구) 현장 지휘 모듈_지휘 숙련도 달성	(Research) Field Command System_Attain Commander Level
(연구) AGS 제작 설비_로봇 획득	(Research) AGS Production Facility_Obtain Robots
(연구) 특수 제작_바이오로이드 제작	(Research) Special Production_Bioroid Production
(연구) 특수 제작_S등급바이오로이드 제작	(Research) Special Production_S-Class Bioroid Production
(연구) 특수 제작_중장형 획득	(Research) Special Production_Heavy-type
(연구) 함내 기반 시설_1-3클리어	(Research) Base Infrastructure_1-3 Clear
함내 사령실 활성화	Activate Command Room
대 테러 외장 장갑 : 화염 저항+{0}%	Counter-terrorism Armor Plating: Fire Resist +{0}
대 테러 외장 장갑 : 냉기 저항+{0}%	Counter-terrorism Armor Plating: Ice Resist +{0}
대 테러 외장 장갑 : 전기 저항+{0}%	Counter-terrorism Armor Plating: Electric Resist +{0}
대 테러 외장 장갑 : 받는 피해 {0}% 감소	Counter-terrorism Armor Plating: Reduce Damage Taken by {0}%
열화 우라늄탄 : 방어 관통+{0}%	Depleted Uranium Rounds: Defense Penetration +{0}%
스페이스 부스터 : 회피 감소 무효	Space Booster: Nullify Evasion Reduction
우주용 부스터 : 회피 감소 무효	Cosmic Booster: Nullify Evasion Reduction
LM탄 : 대 경장 피해량+{0}%	LM Ammo: Anti-Light Attack Lv.`
수상한 보조제 : 피해 감소 / 사거리 증가	Suspicious Supplement: Reduced Damage / Increased Range
수상한 보조제 : 받는 피해 {0}% 감소	Suspicious Supplement: Reduces Damage Taken by {0}%
수상한 보조제 : 사거리+{0}	Suspicious Supplement: Range +{0}
AMRAAM : 대 기동 피해량+{0}%	AMRAAM Pod: Damage Against Flying +{0}%
AMRAAM : 방어 관통+{0}%	AMRAAM Pod: Defense Penetration +{0}%
AMRAAM : 사거리+{0}	AMRAAM Pod: Range +{0}
특수 코팅 라이플탄 : 방어 관통+{0}%	Special Rifle Ammo Coating: Defense Penetration +{0}%
스테이지 클리어	Stage Clear
그리폰을 스쿼드에 포함해 클리어	Clear with Griffon in the squad
그리폰이 생존한 채로 클리어	Clear with Griffon alive
LRL로 스토커를 처치 후 클리어	Clear after eliminating Stalker with LRL
프레데터가 부식 용액을 쓴 적 없이 클리어	Clear without letting Predator use its acid
피격 횟수 없이 클리어	Clear without taking a hit
전투 불능 캐릭터 없이 클리어	Clear without a unit becoming incapacitated
7 라운드 내에 빅 칙을 처치한 상태로 클리어	Clear while defeating Big Chick within 7 rounds
2 라운드 내에 적을 2기 이상 처치한 상태로 클리어	Clear while defeating 2 enemies within 2 rounds
3 라운드 내에 적을 4기 이상 처치한 상태로 클리어	Clear while defeating 4 enemies within 3 rounds
4 라운드 내에 적을 5기 이상 처치한 상태로 클리어	Clear while defeating 5 enemies within 4 rounds
2 라운드 내에 적을 4기 이상 처치한 상태로 클리어	Clear while defeating 4 enemies within 2 rounds
10 라운드 내에 적을 18기 이상 처치한 상태로 클리어	Clear while defeating 18 enemies within 10 rounds
1 라운드 내에 적을 8기 이상 처치한 상태로 클리어	Clear while defeating 8 enemies within 1 round
3 라운드 내에 적을 5기 이상 처치한 상태로 클리어	Clear while defeating 5 enemies within 3 rounds
3 라운드 내에 적을 7기 이상 처치한 상태로 클리어	Clear while defeating 7 enemies within 3 rounds
2 라운드 내에 적을 7기 이상 처치한 상태로 클리어	Clear while defeating 7 enemies within 2 rounds
1 라운드 내에 적을 3기 이상 처치한 상태로 클리어	Clear while defeating 3 enemies within 1 round
2 라운드 내에 적을 6기 이상 처치한 상태로 클리어	Clear while defeating 6 enemies within 2 rounds
3 라운드 내에 적을 6기 이상 처치한 상태로 클리어	Clear while defeating 6 enemies within 3 rounds
10 라운드 내에 적을 12기 이상 처치하고 클리어	Defeat 12 or more enemies within 10 rounds, and clear.
스카우트가 공격한 적 없이 클리어	Clear without having the Scout attack you
하베스터가 폐기물 분쇄를 쓴 적 없이 클리어	Clear without having Harvester use Waste Crush
폴른으로 풀아머 빅 칙 처치 후 클리어	Clear after eliminating the Full-Armored Big Chick with Fallen
하나의 스쿼드만 배치해 클리어	Clear with only one squad selected
CS페로로 트릭스터를 처치 후 클리어	Clear after eliminating Trickster with CS Perrault
칙 스나이퍼가 정조준 저격을 쓴 적 없이 클리어	Clear without having the Sniper Chock use Aimed Shot
두 개 이하의 스쿼드만으로 클리어	Clear with no more than two squads
경장형을 편성하지 않고 클리어	Clear without sending any light units
시작형 빅 칙이 영거리 중 기관포를 쓴 적 없이 클리어	Clear without having Proto Big Chick use Point-Blank Machine Gun
하베스터가 폐기물 수거를 쓴 적 없이 클리어	Clear without having Harvester use Waste Collection
매머드의 직사 포격이 발동한 적 없이 클리어	Clear without taking a direct hit from Mammoth
10 라운드 내에 빅 칙 런쳐를 처치한 상태로 클리어	Clear after defeating Big Chick Launcher within 10 rounds
스쿼드를 교체한 적 없이 클리어	Clear without changing squads
재퍼가 전격 방사를 쓴 적 없이 클리어	Clear without having Zapper use Lightning Emission
램파트로 센츄리온을 처치 후 클리어	Clear after eliminating Centurion with Rampart
9 라운드 내에 스토커를 처치한 상태로 클리어	Clear after defeating Stalker within 9 rounds
중장형을 편성하지 않고 클리어	Clear without sending a heavy unit
양산형 셀주크가 175mm 직사포를 쓴 적 없이 클리어	Clear without having the enemy Mass-Production Seljuq use 175mm Direct Fire
트릭스터가 광란의 학살을 쓴 적 없이 클리어	Clear without having Trickster use Frenzy Massacre
기동형을 편성하지 않고 클리어	Clear without sending flying units
헤비 스카우트가 대 장갑 기관포를 쓴 적 없이 클리어	Clear without having Heavy Scout use Anti-Armor Machine Gun
불굴의 마리를 편성 후, 그녀가 생존한 채로 클리어	Clear using Indomitable Marie and having her survive
LRL을 편성 후, 그녀가 생존한 채로 클리어	Clear using LRL and having her survive
토모를 편성 후, 그녀가 생존한 채로 클리어	Clear using Tomo and having her survive
공진의 알렉산드라를 편성 후, 그녀가 생존한 채로 클리어	Clear using Resonant Alexandra and having her survive
시저스 리제를 편성 후, 그녀가 생존한 채로 클리어	Clear using Scissors Lise and having her survive
다프네를 편성 후, 그녀가 생존한 채로 클리어	Clear using Daphne and having her survive
T-2 브라우니를 편성 후, 그녀가 생존한 채로 클리어	Clear using T-2 Brownie and having her survive
T-3 레프리콘을 편성 후, 그녀가 생존한 채로 클리어	Clear using T-3 Leprechaun and having her survive
M-5 이프리트를 편성 후, 그녀가 생존한 채로 클리어	Clear using M-5 Efreeti and having her survive
램파트를 편성 후, 생존한 채로 클리어	Clear using Rampart and having her survive
콘스탄챠 S2를 편성 후, 그녀가 생존한 채로 클리어	Clear using Constantia S2 and having her survive
에이미 레이저를 편성 후, 그녀가 생존한 채로 클리어	Clear using Amy the Razor and having her survive
블랙 리리스를 편성 후, 그녀가 생존한 채로 클리어	Clear using BlackLillith and having her survive
소완을 편성 후, 그녀가 생존한 채로 클리어	Clear using Sowan and having her survive
시작형 빅 칙	Proto Big Chick
아쿠아 모듈 : 공격력+{0}% (침수 시)	Aqua Module: Attack +{0} (when wet)
아쿠아 모듈 : 방어력+{0}% (침수 시)	Aqua Module: Defense +{0} (when wet)
아쿠아 모듈 : 적중+{0}% (침수 시)	Aqua Module: Accuracy +{0} (when wet)
아쿠아 모듈 : 회피+{0}% (침수 시)	Aqua Module: Evasion +{0} (when wet)
아쿠아 모듈 : 행동력+{0}% (침수 시)	Aqua Module: Action Speed +{0} (when wet)
전황 분석 OS : 공격력+{0}% (정찰 시)	Battlefield Analysis OS: Attack +{0} (when scouting)
전황 분석 OS : 치명타+{0}% (정찰 시)	Battlefield Analysis OS: Crit Chance +{0} (when scouting)
전황 분석 OS : 적중+{0}% (정찰 시)	Battlefield Analysis OS: Accuracy +{0} (when scouting)
전황 분석 OS : 회피+{0}% (정찰 시)	Battlefield Analysis OS: Evasion +{0} (when scouting)
전황 분석 OS : 행동력+{0}% (정찰 시)	Battlefield Analysis OS: Action Speed +{0} (when scouting)
여름의 열기 : 공격력+{0}% (바이오)	Summer Heat: Attack +{0} (Bio)
치명적 매력 : 치명타+{0}% (바이오)	Fatal Attraction: Crit Chance +{0} (Bio)
헌팅 개시 : 행동력+{0}% (바이오)	Start Hunting: Action Speed +{0} (Bio)
고기동 메뉴버 : 받는 피해 {0}% 감소 (1회)	High-Speed Maneuvers: Reduce Damage by {0}% (1 time)
냉각 팩 : AP+{0} (공격 시)	Cooling Pack: AP +{0} (when attacking)
출력 제한 해제 : 공격력+{0}% (로봇)	Release Output Limit: Attack +{0}% (Robot)
출력 제한 해제 : 행동력+{0}% (로봇)	Release Output Limit: Action Speed +{0}% (Robot)
출력 제한 해제 : {0} 지속 고정 피해 (로봇)	Release Output Limit: Continuous Damage Taken {0} (Robot)
전투 기록 : 획득 경험치+{0}% (적 공격 시)	Combat Logs: Gain experience +{0}% (when attacked)
에너지 전환 : 공격력+{0}%	Energy Diverter: Attack +{0}%
에너지 전환 : 행동력+{0}%	Energy Diverter: Action Speed +{0}%
에너지 전환 : 방어막 해제	Energy Diverter: Disable Shield
기동형에 대응하기 위한 전투 OS 입니다.	A battle OS to respond to flying-types.
경장형에 대응하기 위한 전투 OS 입니다.	A battle OS to respond to light types.
중장형에 대응하기 위한 전투 OS 입니다.	A battle OS to respond to heavy types.
학습형 OS로 인해 전투 승리 시, 획득 경험치가 증가합니다.	A learning OS that increases experience gained in battle.
에너지 팩의 보조로, 매 라운드 AP가 증가합니다.	An energy pack aid that increases AP every round.
중장형 전용 특수 장갑입니다. 전투 개시 후, 일정 횟수 공격에 대한 받는 피해가 감소합니다.	Special armor for heavy types. After battle starts, damage received will be reduced for a fixed number of attacks.
기동형 전용 보조 부스터입니다. 라운드 개시 시, 일정 확률로 회피 감소 효과를 해제합니다.	Auxiliary booster for flying types. As a round starts, it has a fixed chance to remove evasion reductions.
매우 정밀한 조준기입니다. 라운드 개시 시, 일정 확률로 적중 감소 효과가 해제됩니다.	High-precision sights. As a round starts, it has a fixed chance to remove accuracy reductions.
치명타가 증가하며 방어 관통 효과를 얻습니다.	Increases crit chance and gain a defense penetration effect.
라운드 개시 시, 방어막 효과가 적용된 상태면 해당 효과를 해제하고 공격력과 행동력이 증가합니다.	As a round starts, if there is a shield effect present, it is removed, while increasing damage and action speed.
매 라운드마다 일정 수치의 방어막을 얻습니다.	You get a fixed amount of shielding every round.
소형 정찰 드론을 띄워 다음에 출현하는 적의 정보를 얻습니다.	Launch a small scouting drone to gather information about upcoming enemies.
<이벤트 안내>	<Event Guide>
<상점 관련 안내>	<Store Guide>
<오류 수정 알림>	<Patch Notes>
<영원한 전장 알림>	<Endless War Notes>
공격력+{0}%	Attack +{0}%
버프/디버프 효과 Lv+{0}	Buff / Debuff Effect Lv +{0}
획득 경험치+{0}%	Experience +{0}%
스킬 위력+{0}%	Skill Power +{0}%\
출격 비용-{0}%	Sortieing Cost -{0}%
적중\+\{0\} / 행동력\+\{1\} / 정찰 기능	Accuracy +{0} / Action Speed +{1} / Scouting capability
